2024-09-15 16:59:25,80.689,19564,82.029,0.984,20257,0,0,0,0,0,75.933,228265,185.972,0.585,344580,129.652,336337,131.887,0.984,352890
2024-09-15 17:00:25,76.556,19566,77.533,0.987,20258,0,0,0,0,0,82.428,228268,181.593,0.668,344583,131.929,336339,134.261,0.984,352892
2024-09-15 17:01:25,76.556,19566,77.533,0.987,20258,0,0,0,0,0,82.428,228268,181.593,0.668,344583,123.739,336341,124.948,0.99,352894
2024-09-15 17:02:25,81.785,19568,82.699,0.989,20261,0,0,0,0,0,65.332,228272,177.797,0.545,344589,125.832,336344,127.069,0.99,352896
2024-09-15 17:03:25,81.706,19570,82.637,0.989,20262,0,0,0,0,0,64.442,228274,178.017,0.535,344592,127.439,336346,128.691,0.99,352898
2024-09-15 17:04:25,81.706,19570,82.637,0.989,20262,0,0,0,0,0,64.442,228274,178.017,0.535,344592,126.314,336348,127.65,0.99,352901
2024-09-15 17:05:25,82.833,19572,83.897,0.987,20265,0,0,0,0,0,62.716,228277,168.566,0.564,344598,126.828,336350,128.192,0.989,352903
2024-09-15 17:06:26,82.833,19572,83.897,0.987,20265,0,0,0,0,0,62.716,228277,168.566,0.564,344598,126.21,336352,127.483,0.99,352905
2024-09-15 17:07:26,82.833,19572,83.897,0.987,20265,0,0,0,0,0,62.716,228277,168.566,0.564,344598,129.756,336354,131.402,0.988,352907
2024-09-15 17:08:25,82.833,19572,83.897,0.987,20265,0,0,0,0,0,62.716,228277,168.566,0.564,344598,129.677,336356,131.378,0.987,352909
2024-09-15 17:09:25,82.833,19572,83.897,0.987,20265,0,0,0,0,0,62.716,228277,168.566,0.564,344598,129.97,336358,131.636,0.987,352911
2024-09-15 17:10:25,90.659,19580,92.112,0.984,20273,0,0,0,0,0,57.48,228287,165.084,0.529,344612,128.793,336361,130.47,0.987,352913
2024-09-15 17:11:25,86.838,19581,88.308,0.984,20274,0,0,0,0,0,57.527,228289,164.087,0.535,344615,122.981,336363,124.569,0.987,352916
2024-09-15 17:15:11,88.812,19584,90.418,0.983,20277,0,0,0,0,0,57.171,228293,163.053,0.538,344621,121.257,336369,123.072,0.985,352922
2024-09-15 17:16:11,88.812,19584,90.418,0.983,20277,0,0,0,0,0,57.171,228293,163.053,0.538,344621,121.607,336373,123.252,0.987,352926
2024-09-15 17:17:12,84.922,19590,85.95,0.988,20283,0,0,0,0,0,57.171,228293,163.053,0.538,344621,119.775,336375,121.314,0.987,352928
2024-09-15 17:18:11,86.344,19592,87.417,0.988,20285,0,0,0,0,0,57.171,228293,163.053,0.538,344621,116.464,336377,118.024,0.987,352930
2024-09-15 17:19:11,86.344,19592,87.417,0.988,20285,0,0,0,0,0,57.171,228293,163.053,0.538,344621,116.415,336379,118.004,0.987,352932
2024-09-15 17:20:11,86.344,19592,87.417,0.988,20285,0,0,0,0,0,57.171,228293,163.053,0.538,344621,114.416,336381,116.043,0.986,352934
2024-09-15 17:21:11,86.344,19592,87.417,0.988,20285,0,0,0,0,0,55.919,228308,157.972,0.528,344642,115.012,336383,116.716,0.985,352936
2024-09-15 17:22:11,86.344,19592,87.417,0.988,20285,0,0,0,0,0,55.919,228308,157.972,0.528,344642,115.012,336383,116.716,0.985,352936
2024-09-15 17:23:11,86.344,19592,87.417,0.988,20285,0,0,0,0,0,53.943,228311,152.926,0.534,344647,110.89,336386,112.517,0.986,352940
2024-09-15 17:24:11,90.026,19600,91.495,0.984,20293,0,0,0,0,0,55.416,228313,150.871,0.549,344650,112.067,336388,113.751,0.985,352942
2024-09-15 17:25:11,90.026,19600,91.495,0.984,20293,0,0,0,0,0,54.009,228315,156.882,0.518,344652,113.484,336390,115.027,0.987,352943
2024-09-15 17:26:11,90.026,19600,91.495,0.984,20293,0,0,0,0,0,54.009,228315,156.882,0.518,344652,114.302,336392,115.799,0.987,352946
2024-09-15 17:27:11,90.026,19600,91.495,0.984,20293,0,0,0,0,0,54.009,228315,156.882,0.518,344652,113.231,336394,114.775,0.987,352947
2024-09-15 17:28:11,90.026,19600,91.495,0.984,20293,0,0,0,0,0,54.009,228315,156.882,0.518,344652,112.227,336396,113.773,0.987,352950
2024-09-15 17:29:11,88.363,19608,89.896,0.983,20301,0,0,0,0,0,57.957,228322,146.636,0.584,344662,108.977,336398,110.454,0.987,352951
2024-09-15 17:30:11,88.363,19608,89.896,0.983,20301,0,0,0,0,0,57.641,228324,146.477,0.59,344665,107.43,336400,108.873,0.987,352953
2024-09-15 17:31:11,86.659,19611,88.081,0.984,20304,0,0,0,0,0,57.641,228324,146.477,0.59,344665,109.028,336401,110.539,0.987,352955
2024-09-15 17:32:11,86.659,19611,88.081,0.984,20304,0,0,0,0,0,57.641,228324,146.477,0.59,344665,108.117,336403,109.585,0.987,352957
2024-09-15 17:33:12,86.659,19611,88.081,0.984,20304,0,0,0,0,0,57.641,228324,146.477,0.59,344665,108.753,336405,110.178,0.988,352958
2024-09-15 17:34:12,86.659,19611,88.081,0.984,20304,0,0,0,0,0,57.641,228324,146.477,0.59,344665,106.785,336407,108.124,0.988,352961
2024-09-15 17:35:12,86.659,19611,88.081,0.984,20304,0,0,0,0,0,57.641,228324,146.477,0.59,344665,106.401,336409,107.826,0.987,352962
2024-09-15 17:36:11,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,104.788,336411,106.126,0.988,352964
2024-09-15 17:37:11,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,104.703,336412,106.06,0.988,352966
2024-09-15 17:38:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,105.771,336414,107.135,0.988,352968
2024-09-15 17:39:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,108.267,336416,109.588,0.988,352969
2024-09-15 17:40:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,108.015,336418,109.346,0.988,352971
2024-09-15 17:41:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,107.569,336419,108.892,0.988,352973
2024-09-15 17:42:11,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,111.843,336421,113.124,0.989,352975
2024-09-15 17:43:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,114.984,336423,117.021,0.983,352977
2024-09-15 17:44:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,118.358,336425,120.517,0.982,352979
2024-09-15 17:45:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,119.634,336427,121.674,0.983,352981
2024-09-15 17:46:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,116.365,336429,118.313,0.984,352983
2024-09-15 17:47:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,109.787,336431,111.651,0.983,352985
2024-09-15 17:48:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,109.704,336433,111.591,0.983,352987
2024-09-15 17:49:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,110.32,336434,112.138,0.984,352988
2024-09-15 17:50:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,112.5,336436,114.222,0.985,352990
2024-09-15 17:51:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,111.862,336438,113.523,0.985,352992
2024-09-15 17:52:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,112.787,336440,114.44,0.986,352994
2024-09-15 17:53:12,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,112.749,336442,114.37,0.986,352996
2024-09-15 17:54:14,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,112.749,336442,114.37,0.986,352996
2024-09-15 17:55:35,81.107,19617,82.213,0.987,20310,0,0,0,0,0,57.641,228324,146.477,0.59,344665,112.749,336442,114.37,0.986,352996
2024-09-15 19:54:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,117.444,336772,122.126,0.962,353334
2024-09-15 19:55:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,116.219,336774,121.022,0.96,353336
2024-09-15 19:56:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,118.968,336776,123.748,0.961,353338
2024-09-15 19:57:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,118.545,336778,123.184,0.962,353340
2024-09-15 19:58:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,119.46,336780,124.083,0.963,353342
2024-09-15 19:59:38,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,117.716,336782,122.438,0.961,353344
2024-09-15 20:00:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,117.716,336782,122.438,0.961,353344
2024-09-15 20:01:38,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,116.736,336786,121.621,0.96,353348
2024-09-15 20:02:38,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,116.724,336788,121.748,0.959,353350
2024-09-15 20:03:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,116.286,336790,121.23,0.959,353352
2024-09-15 20:04:38,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,117.781,336792,122.613,0.961,353354
2024-09-15 20:05:38,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,121.424,336794,126.228,0.962,353356
2024-09-15 20:06:37,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,120.624,336796,125.422,0.962,353358
2024-09-15 20:07:38,76.508,19647,77.417,0.988,20341,0,0,0,0,0,76.566,228372,237.573,0.471,344736,119.3,336798,124.163,0.961,353361
